battery_kind,name,macAddress
,FBD0430B8B21,FBD0430B8B21
,DAEC70C93AFA,DAEC70C93AFA
,FF1EE5C524C5,FF1EE5C524C5
,E21DF2D6DF03,E21DF2D6DF03
,E94F4169F048,E94F4169F048
,E81B011495AB,E81B011495AB
,E9A273E61B2B,E9A273E61B2B
,E5CDCB4068EB,E5CDCB4068EB
,C83CC95DA5E6,C83CC95DA5E6
,EED7B1366F53,EED7B1366F53
,F2AA500E3362,F2AA500E3362
,C13BDBCADD1B,C13BDBCADD1B
,FFDE2A16F017,FFDE2A16F017
,C10F5DBE543A,C10F5DBE543A
,EDD224D03703,EDD224D03703
,F276B0469B6C,F276B0469B6C
,CBC6575E40DA,CBC6575E40DA
,D5D5430C5422,D5D5430C5422
,D9F0F1F4E34F,D9F0F1F4E34F
,E370787B0A27,E370787B0A27
,C18E9B537CD3,C18E9B537CD3
,EBF7048E8A86,EBF7048E8A86
,F69E8201C637,F69E8201C637
,D2305BB057A3,D2305BB057A3
,F22040932D08,F22040932D08
,DA388880AF1A,DA388880AF1A
,DE63CB1F3021,DE63CB1F3021
,F65E4974BE34,F65E4974BE34