macAddress,ble,uwb,battery_kind,uwbAddress,tokenId,color,added
5CC7C1F89524,network,disabled,CR_3_0_V,,A01959,,
5CC7C1F883C0,network,disabled,CR_3_0_V,,A02274,,
5CC7C1F87C7D,network,disabled,CR_3_0_V,,A02253,,
5CC7C1F7F69C,network,disabled,CR_3_0_V,,A01928,,
5CC7C1F7D9BD,network,disabled,CR_3_0_V,,A02264,,
5CC7C1F7E1F1,network,disabled,CR_3_0_V,,A01955,,
5CC7C1F87332,network,disabled,CR_3_0_V,,A01930,,
5CC7C1F7D669,network,disabled,CR_3_0_V,,A01921,,
5CC7C1F7E6CF,network,disabled,CR_3_0_V,,A01821,,
5CC7C1F7EF3C,network,disabled,CR_3_0_V,,A01802,,
5CC7C1F7F6AF,network,disabled,CR_3_0_V,,A01828,,
5CC7C1F7E4B0,network,disabled,CR_3_0_V,,A01876,,
5CC7C1F88F3C,network,disabled,CR_3_0_V,,A02271,,
5CC7C1F87AD1,network,disabled,CR_3_0_V,,A01950,,
5CC7C1F898DB,network,disabled,CR_3_0_V,,A02250,,
5CC7C1F83AA1,network,disabled,CR_3_0_V,,A01938,,
5CC7C1F87AB9,network,disabled,CR_3_0_V,,A01871,,
5CC7C1F7E85E,network,disabled,CR_3_0_V,,A01935,,
5CC7C1F830AD,network,disabled,CR_3_0_V,,A01931,,
5CC7C1F7EE1B,network,disabled,CR_3_0_V,,A01849,,
5CC7C1F89A13,network,disabled,CR_3_0_V,,A02134,,
5CC7C1F897CD,network,disabled,CR_3_0_V,,A02280,,
5CC7C1F7D9AD,network,disabled,CR_3_0_V,,A02283,,
5CC7C1F7D7E7,network,disabled,CR_3_0_V,,A02296,,
5CC7C1F834E0,network,disabled,CR_3_0_V,,A01896,,
5CC7C1F7E989,network,disabled,CR_3_0_V,,A02128,,
5CC7C1F7EF4D,network,disabled,CR_3_0_V,,A01925,,
5CC7C1F7E4E4,network,disabled,CR_3_0_V,,A02144,,
5CC7C1F7D310,network,disabled,CR_3_0_V,,A02298,,
5CC7C1F7E974,network,disabled,CR_3_0_V,,A01813,,
5CC7C1F7D9DA,network,disabled,CR_3_0_V,,A02043,,
5CC7C1F883D1,network,disabled,CR_3_0_V,,A02174,,
5CC7C1F7DD1C,network,disabled,CR_3_0_V,,A02289,,
5CC7C1F83173,network,disabled,CR_3_0_V,,A01855,,
5CC7C1F870A2,network,disabled,CR_3_0_V,,A02156,,
5CC7C1F836AF,network,disabled,CR_3_0_V,,A01902,,
5CC7C1F7EF18,network,disabled,CR_3_0_V,,A02290,,
5CC7C1F882BE,network,disabled,CR_3_0_V,,A02220,,
5CC7C1F83099,network,disabled,CR_3_0_V,,A01863,,
5CC7C1F837D4,network,disabled,CR_3_0_V,,A02286,,
5CC7C1F8721E,network,disabled,CR_3_0_V,,A02278,,
5CC7C1F89BA0,network,disabled,CR_3_0_V,,A02105,,
5CC7C1F89307,network,disabled,CR_3_0_V,,A02244,,
5CC7C1F7E850,network,disabled,CR_3_0_V,,A01942,,
5CC7C1F7E6C9,network,disabled,CR_3_0_V,,A01886,,
5CC7C1F83B93,network,disabled,CR_3_0_V,,A02107,,
5CC7C1F7ED13,network,disabled,CR_3_0_V,,A02270,,
5CC7C1F87808,network,disabled,CR_3_0_V,,A01972,,
5CC7C1F890E3,network,disabled,CR_3_0_V,,A02145,,
5CC7C1F7DB86,network,disabled,CR_3_0_V,,A02035,,
5CC7C1F897B8,network,disabled,CR_3_0_V,,A01945,,
5CC7C1F7E86F,network,disabled,CR_3_0_V,,A01870,,
5CC7C1F7EBDE,network,disabled,CR_3_0_V,,A01858,,
5CC7C1F876EE,network,disabled,CR_3_0_V,,A01949,,
5CC7C1F83E23,network,disabled,CR_3_0_V,,A02110,,
5CC7C1F83CF2,network,disabled,CR_3_0_V,,A01822,,
5CC7C1F83AC0,network,disabled,CR_3_0_V,,A02213,,
5CC7C1F7EBF0,network,disabled,CR_3_0_V,,A01893,,
5CC7C1F7D8BD,network,disabled,CR_3_0_V,,A02166,,
5CC7C1F7DE2A,network,disabled,CR_3_0_V,,A01881,,
5CC7C1F7F684,network,disabled,CR_3_0_V,,A02136,,
5CC7C1F7EF19,network,disabled,CR_3_0_V,,A01852,,
5CC7C1F877D8,network,disabled,CR_3_0_V,,A02114,,
5CC7C1F7DCF4,network,disabled,CR_3_0_V,,A01809,,
5CC7C1F88BFE,network,disabled,CR_3_0_V,,A02245,,
5CC7C1F83B77,network,disabled,CR_3_0_V,,A01820,,
5CC7C1F7D806,network,disabled,CR_3_0_V,,A01805,,
5CC7C1F834AF,network,disabled,CR_3_0_V,,A02241,,
5CC7C1F7DFCD,network,disabled,CR_3_0_V,,A01878,,
5CC7C1F83E39,network,disabled,CR_3_0_V,,A02091,,
5CC7C1F7E4E8,network,disabled,CR_3_0_V,,A02223,,
5CC7C1F83A8D,network,disabled,CR_3_0_V,,A01993,,
5CC7C1F7EF4B,network,disabled,CR_3_0_V,,A01864,,
5CC7C1F7DB83,network,disabled,CR_3_0_V,,A01981,,
5CC7C1F7D481,network,disabled,CR_3_0_V,,A02212,,
5CC7C1F891E6,network,disabled,CR_3_0_V,,A01869,,
5CC7C1F88BC2,network,disabled,CR_3_0_V,,A01914,,
5CC7C1F87358,network,disabled,CR_3_0_V,,A02187,,
5CC7C1F7DDF8,network,disabled,CR_3_0_V,,A01847,,
5CC7C1F7EDF9,network,disabled,CR_3_0_V,,A01973,,
5CC7C1F7F6C2,network,disabled,CR_3_0_V,,A02259,,
5CC7C1F87DAB,network,disabled,CR_3_0_V,,A02146,,
5CC7C1F83D17,network,disabled,CR_3_0_V,,A01917,,
5CC7C1F7F68E,network,disabled,CR_3_0_V,,A02222,,
5CC7C1F8828E,network,disabled,CR_3_0_V,,A01891,,
5CC7C1F7E86C,network,disabled,CR_3_0_V,,A02195,,
5CC7C1F8762E,network,disabled,CR_3_0_V,,A02159,,
5CC7C1F7E696,network,disabled,CR_3_0_V,,A02153,,
5CC7C1F83B4C,network,disabled,CR_3_0_V,,A02151,,
5CC7C1F8941E,network,disabled,CR_3_0_V,,A02193,,
5CC7C1F7E304,network,disabled,CR_3_0_V,,A01962,,
5CC7C1F7D8CF,network,disabled,CR_3_0_V,,A02230,,
5CC7C1F7F52B,network,disabled,CR_3_0_V,,A01904,,
5CC7C1F7F003,network,disabled,CR_3_0_V,,A01862,,
5CC7C1F7D9C8,network,disabled,CR_3_0_V,,A01834,,
5CC7C1F89546,network,disabled,CR_3_0_V,,A01843,,
5CC7C1F7F6C7,network,disabled,CR_3_0_V,,A02197,,
5CC7C1F891D8,network,disabled,CR_3_0_V,,A02138,,
5CC7C1F87203,network,disabled,CR_3_0_V,,A01807,,
5CC7C1F83179,network,disabled,CR_3_0_V,,A01983,,